"Hylak_id","Lake_name","Country","Continent","Poly_src","Lake_type","Grand_id","Lake_area","Shore_len","Shore_dev","Vol_total","Vol_res","Vol_src","Depth_avg","Dis_avg","Res_time","Elevation","Slope_100","Wshd_area","HRT","T_AIR","HRT_sec","Wind","basin_id","Pour_long","Pour_lat"
154516,NA,"Norway","Europe","ECRINS",1,0,2.4,12.83,2.34,38.71,0,3,16.2,0.314,1427,1343,9.69,13,18493920000,4.18535041809082,18493920000,6.60744285583496,"000241_1034831_sc",8.019999,61.295402
154548,NA,"Norway","Europe","ECRINS",1,0,7.39,21.35,2.21,368.61,0,3,49.9,16.774,254.3,223,24.63,687.6,3295728000,4.18535041809082,3295728000,6.38440108299255,"000241_1034831_sc",7.749122,61.281309
154570,NA,"Norway","Europe","ECRINS",1,0,1.67,8.7,1.9,15.97,0,3,9.6,0.784,235.8,1053,5.94,32.7,3055968000,4.18535041809082,3055968000,6.60744285583496,"000241_1034831_sc",8.032923,61.267145
154594,NA,"Norway","Europe","ECRINS",1,0,1.23,6.77,1.73,32.6,0,3,26.6,0.639,590.6,1004,22.12,26,7654176000,4.18535041809082,7654176000,6.38440108299255,"000241_1034831_sc",7.811581,61.253345
1276641,NA,"Norway","Europe","ECRINS",1,0,0.17,2.8,1.92,0.91,0,3,5.4,0.619,17,1206,6.38,27.2,220320000,4.18535041809082,220320000,6.60744285583496,"000241_1034831_sc",8.139395,61.512637
1278138,NA,"Norway","Europe","ECRINS",1,0,0.17,2.58,1.79,1.09,0,3,6.6,0.203,62.3,1239,9.83,8.3,807408000,4.18535041809082,807408000,6.60744285583496,"000241_1034831_sc",7.978412,61.296489
1278616,NA,"Norway","Europe","ECRINS",1,0,0.74,5.36,1.76,7.73,0,3,10.5,0.326,274.5,1213,16.05,13.3,3557520000,3.56384658813477,3557520000,6.16135931015015,"000241_1034831_sc",7.877555,61.23628
154823,NA,"Sweden","Europe","ECRINS",1,0,2.93,13.63,2.25,16.92,0,3,5.8,0.467,419.3,290,2.68,54.3,5434128000,6.37858819961548,5434128000,5.22749853134155,"000243_1036427_sc",16.244792,61.115484
154981,NA,"Sweden","Europe","ECRINS",1,0,1.7,10.75,2.33,7.51,0,3,4.4,2.006,43.3,243,2.38,229.2,561168000,6.37858819961548,561168000,5.82638740539551,"000243_1036427_sc",16.327083,61.03204
155200,NA,"Sweden","Europe","ECRINS",1,0,2.21,6,1.14,14.76,0,3,6.7,1.521,112.3,288,3.52,155.2,1455408000,4.57596731185913,1455408000,4.6286096572876,"000243_1036427_sc",16.079592,60.912243
155219,NA,"Sweden","Europe","ECRINS",1,0,2.15,8.34,1.6,8.01,0,3,3.7,10.721,8.7,67,1.78,1129.2,112752000,6.37858819961548,112752000,5.82638740539551,"000243_1036427_sc",16.717088,60.896941
155262,NA,"Sweden","Europe","ECRINS",1,0,2.64,17.2,2.99,12.79,0,3,4.8,0.086,1721.1,64,2.26,8.6,22305456000,6.37858819961548,22305456000,5.82638740539551,"000243_1036427_sc",16.785297,60.863836
155305,NA,"Sweden","Europe","ECRINS",1,0,4.57,26.37,3.48,19.39,0,3,4.2,11.443,19.6,66,1.59,1201.2,254016000,6.37858819961548,254016000,5.82638740539551,"000243_1036427_sc",16.851278,60.835599
155377,NA,"Sweden","Europe","ECRINS",1,0,1.45,10.65,2.49,8.92,0,3,6.2,14.73,7,36,3.7,1521.1,90720000,6.37858819961548,90720000,5.82638740539551,"000243_1036427_sc",17.075761,60.79488
1279367,NA,"Sweden","Europe","ECRINS",1,0,0.13,1.75,1.37,0.33,0,3,2.6,0.403,9.5,296,1.5,46.9,123120000,4.57596731185913,123120000,4.6286096572876,"000243_1036427_sc",16.213368,61.128092
1279624,NA,"Sweden","Europe","ECRINS",1,0,0.12,1.84,1.48,0.37,0,3,3,0.738,5.8,269,2.13,85.7,75168000,6.37858819961548,75168000,5.82638740539551,"000243_1036427_sc",16.271875,61.08565
1279725,NA,"Sweden","Europe","ECRINS",1,0,0.66,3.92,1.36,2.87,0,3,4.4,0.022,1510.2,258,2.7,2.5,19572192000,6.37858819961548,19572192000,5.82638740539551,"000243_1036427_sc",16.295627,61.070715
1279774,NA,"Sweden","Europe","ECRINS",1,0,0.8,6.23,1.96,3.03,0,3,3.8,0.252,139.3,264,1.88,28.5,1805328000,6.37858819961548,1805328000,5.82638740539551,"000243_1036427_sc",16.327206,61.063953
1280700,NA,"Sweden","Europe","ECRINS",1,0,0.44,3.66,1.56,1.92,0,3,4.4,0.656,33.9,308,3.13,68.2,439344000,4.57596731185913,439344000,4.6286096572876,"000243_1036427_sc",16.023958,60.944701
1280712,NA,"Sweden","Europe","ECRINS",1,0,0.23,2.74,1.62,0.89,0,3,3.9,0.006,1725.1,212,3,0.6,22357296000,6.37858819961548,22357296000,5.82638740539551,"000243_1036427_sc",16.38123,60.943458
1280879,NA,"Sweden","Europe","ECRINS",1,0,0.64,4.42,1.56,2.74,0,3,4.3,8.3,3.8,112,2.58,881.6,49248000,6.37858819961548,49248000,5.82638740539551,"000243_1036427_sc",16.551312,60.921322
1280891,NA,"Sweden","Europe","ECRINS",1,0,0.87,7.69,2.33,3.68,0,3,4.2,8.513,5,102,2.3,903.6,64800000,6.37858819961548,64800000,5.82638740539551,"000243_1036427_sc",16.613788,60.919667
1280971,NA,"Sweden","Europe","ECRINS",1,0,0.31,3.57,1.81,1.27,0,3,4.1,1.691,8.7,294,3.02,172.4,112752000,4.57596731185913,112752000,4.6286096572876,"000243_1036427_sc",16.13511,60.911707
1281016,NA,"Sweden","Europe","ECRINS",1,0,0.17,2.75,1.9,0.69,0,3,4.1,0.033,242.6,280,3.71,3.4,3144096000,4.57596731185913,3144096000,4.6286096572876,"000243_1036427_sc",16.16321,60.907127
1281668,NA,"Sweden","Europe","ECRINS",1,0,0.94,7,2.03,4.41,0,3,4.7,12.921,4,71,2.76,1345.9,51840000,6.37858819961548,51840000,5.82638740539551,"000243_1036427_sc",16.878669,60.815697
1281686,NA,"Sweden","Europe","ECRINS",1,0,0.14,1.63,1.21,0.48,0,3,3.4,0.034,165,27,2.57,3.2,2138400000,6.37858819961548,2138400000,5.82638740539551,"000243_1036427_sc",17.115332,60.813218
1281692,NA,"Sweden","Europe","ECRINS",1,0,0.23,2.47,1.45,0.84,0,3,3.7,0.055,177.1,30,2.59,5.2,2295216000,6.37858819961548,2295216000,5.82638740539551,"000243_1036427_sc",17.121124,60.812406
1281856,NA,"Sweden","Europe","ECRINS",1,0,0.81,6.4,2.01,3.37,0,3,4.2,13.061,3,73,2.31,1359.5,38880000,6.37858819961548,38880000,5.82638740539551,"000243_1036427_sc",16.913145,60.791981
1281861,NA,"Sweden","Europe","ECRINS",1,0,0.67,5.7,1.97,3.25,0,3,4.9,14.827,2.5,29,3.36,1530.6,32400000,6.37858819961548,32400000,5.82638740539551,"000243_1036427_sc",17.102083,60.791315
1282045,NA,"Sweden","Europe","ECRINS",1,0,0.64,4.04,1.42,3,0,3,4.7,0.885,39.3,95,3.16,86.6,509328000,6.37858819961548,509328000,5.82638740539551,"000243_1036427_sc",16.752083,60.763615
11144,NA,"Norway","Europe","ECRINS",1,0,10.22,49.65,4.38,257.12,0,3,25.2,0.953,3122.7,244,7.94,104.2,40470192000,0.597771346569061,40470192000,6.26338720321655,"000246_1004357_sc",25.216174,69.654766
132916,NA,"Norway","Europe","ECRINS",1,0,4.95,28.54,3.62,105,0,3,21.2,14.181,85.7,27,10.34,1488.4,1110672000,0.597771346569061,1110672000,6.26338720321655,"000246_1004357_sc",24.96148,69.930159
133056,NA,"Norway","Europe","ECRINS",1,0,4.17,14.64,2.02,98.97,0,3,23.7,10.886,105.2,40,12.55,1174.7,1363392000,0.597771346569061,1363392000,6.26338720321655,"000246_1004357_sc",25.03268,69.858721
133087,NA,"Norway","Europe","ECRINS",1,0,7.36,28.18,2.93,176.67,0,3,24,4.686,436.4,78,10.41,468.3,5655744000,0.597771346569061,5655744000,6.26338720321655,"000246_1004357_sc",25.169342,69.837088
133104,NA,"Norway","Europe","ECRINS",1,0,4.04,11.04,1.55,72.84,0,3,18,1.099,767.1,438,9.18,80.9,9941616000,0.597771346569061,9941616000,6.26338720321655,"000246_1004357_sc",24.643304,69.830818
133198,NA,"Norway","Europe","ECRINS",1,0,1.45,14.25,3.33,15.28,0,3,10.5,2.21,80,206,6.96,211.7,1036800000,0.597771346569061,1036800000,6.26338720321655,"000246_1004357_sc",25.071198,69.779003
133397,NA,"Norway","Europe","ECRINS",1,0,2.65,22.12,3.83,19.17,0,3,7.2,1.165,190.5,264,3.62,128.4,2468880000,0.597771346569061,2468880000,6.26338720321655,"000246_1004357_sc",25.172836,69.679707
1168610,NA,"Norway","Europe","ECRINS",1,0,0.34,2.36,1.14,2.29,0,3,6.8,0.289,91.7,575,8.19,19.4,1188432000,0.597771346569061,1188432000,6.26338720321655,"000246_1004357_sc",24.647917,69.937066
1169249,NA,"Norway","Europe","ECRINS",1,0,0.3,2.72,1.41,2.34,0,3,7.9,2.98,9.1,65,11.77,251.9,117936000,0.597771346569061,117936000,6.26338720321655,"000246_1004357_sc",24.92344,69.87969
1169558,NA,"Norway","Europe","ECRINS",1,0,0.41,7.4,3.24,2.99,0,3,7.2,2.758,12.5,79,8.76,231.7,1.62e+08,0.597771346569061,1.62e+08,6.26338720321655,"000246_1004357_sc",24.899741,69.854643
1169708,NA,"Norway","Europe","ECRINS",1,0,0.55,4.7,1.78,5.24,0,3,9.5,2.708,22.4,84,14.22,224.9,290304000,0.597771346569061,290304000,6.26338720321655,"000246_1004357_sc",24.936458,69.840941
1170008,NA,"Norway","Europe","ECRINS",1,0,0.22,2.27,1.36,1.33,0,3,6,0.053,290.3,289,7.2,4.6,3762288000,0.597771346569061,3762288000,6.26338720321655,"000246_1004357_sc",25.533887,69.814028
1170912,NA,"Norway","Europe","ECRINS",1,0,0.1,1.63,1.42,0.7,0,3,6.7,1.614,5,218,11.49,179,64800000,0.597771346569061,64800000,6.26338720321655,"000246_1004357_sc",25.175884,69.74243
1171462,NA,"Norway","Europe","ECRINS",1,0,0.5,7.7,3.08,2.68,0,3,5.4,1.541,20.2,264,4.59,168.2,261792000,0.597771346569061,261792000,6.26338720321655,"000246_1004357_sc",25.169028,69.70036
1171768,NA,"Norway","Europe","ECRINS",1,0,0.21,3.6,2.24,0.86,0,3,4.2,0.293,34,264,3.53,28.7,440640000,0.597771346569061,440640000,6.26338720321655,"000246_1004357_sc",25.036993,69.678436
1171838,NA,"Norway","Europe","ECRINS",1,0,0.11,1.98,1.7,0.45,0,3,4.1,1.143,4.5,260,4.25,125.6,58320000,0.597771346569061,58320000,6.26338720321655,"000246_1004357_sc",25.182971,69.674891
134098,NA,"Russia","Europe","MODIS",1,0,3.7,11.66,1.71,28.95,0,3,7.8,0.34,985.4,144,3.53,25.6,12770784000,1.18272268772125,12770784000,6.90024852752686,"000247_1005174_sc",31.483681,69.424708
134169,NA,"Russia","Europe","MODIS",1,0,1.08,5.51,1.5,3.97,0,3,3.7,0.103,445.6,142,2.23,7.6,5774976000,1.18272268772125,5774976000,6.90024852752686,"000247_1005174_sc",31.890054,69.402016
134266,NA,"Russia","Europe","MODIS",1,0,2.64,7.26,1.26,9.57,0,3,3.6,0.732,151.4,123,1.61,59.6,1962144000,1.18272268772125,1962144000,6.90024852752686,"000247_1005174_sc",31.526042,69.36357
134274,NA,"Russia","Europe","MODIS",1,0,1.71,9.28,2,6.28,0,3,3.7,5.745,12.6,116,1.9,510.4,163296000,1.18272268772125,163296000,6.90024852752686,"000247_1005174_sc",31.417708,69.36047
134460,NA,"Russia","Europe","MODIS",1,0,1.37,5.63,1.36,5.21,0,3,3.8,0.174,346.6,197,2.13,14.1,4491936000,1.18272268772125,4491936000,6.90024852752686,"000247_1005174_sc",31.545226,69.291986
134725,NA,"Russia","Europe","MODIS",1,0,3.34,11.35,1.75,19.73,0,3,5.9,0.168,1359.5,184,2.63,14.3,17619120000,1.18272268772125,17619120000,6.71720671653748,"000247_1005174_sc",31.257729,69.203125
135134,NA,"Russia","Europe","MODIS",1,0,3.6,11.16,1.66,19.77,0,3,5.5,0.261,876.8,201,2.35,24.2,11363328000,0.919847965240479,11363328000,6.5341649055481,"000247_1005174_sc",30.839579,69.093745
1173706,NA,"Russia","Europe","MODIS",1,0,0.27,2.1,1.14,1.39,0,3,5.1,0.269,59.8,140,5,17.4,775008000,1.18272268772125,775008000,6.90024852752686,"000247_1005174_sc",31.774387,69.558012
1173724,NA,"Russia","Europe","MODIS",1,0,0.21,2.39,1.46,1.2,0,3,5.6,0.185,75.1,190,6.43,12.8,973296000,1.18272268772125,973296000,6.90024852752686,"000247_1005174_sc",31.539339,69.557329
1174287,NA,"Russia","Europe","MODIS",1,0,0.48,3.09,1.26,2.11,0,3,4.4,1.422,17.1,155,3.05,95.5,221616000,1.18272268772125,221616000,6.90024852752686,"000247_1005174_sc",31.676042,69.523969
1175777,NA,"Russia","Europe","MODIS",1,0,0.56,3.18,1.2,2.47,0,3,4.4,0.727,39.3,132,2.9,54.3,509328000,1.18272268772125,509328000,6.90024852752686,"000247_1005174_sc",31.863884,69.429887
1176285,NA,"Russia","Europe","MODIS",1,0,0.31,2.53,1.29,1.44,0,3,4.7,7.577,2.2,107,3.98,657.4,28512000,1.18272268772125,28512000,6.90024852752686,"000247_1005174_sc",31.56043,69.393855
1176669,NA,"Russia","Europe","MODIS",1,0,0.36,2.7,1.27,1.59,0,3,4.4,0.106,174.1,193,3.3,8,2256336000,1.18272268772125,2256336000,6.90024852752686,"000247_1005174_sc",31.826563,69.36751
1176967,NA,"Russia","Europe","MODIS",1,0,0.86,5.32,1.62,5.09,0,3,5.9,0.041,1438.2,164,4.67,3.1,18639072000,1.18272268772125,18639072000,6.90024852752686,"000247_1005174_sc",31.665662,69.349003
1177137,NA,"Russia","Europe","MODIS",1,0,0.43,3,1.29,2.14,0,3,4.9,0.305,81.1,171,3.94,23.9,1051056000,1.18272268772125,1051056000,6.90024852752686,"000247_1005174_sc",31.678125,69.338542
1179108,NA,"Russia","Europe","MODIS",1,0,0.21,2.43,1.48,0.63,0,3,3,0.595,12.3,139,1.71,50.8,159408000,0.919847965240479,159408000,6.5341649055481,"000247_1005174_sc",31.17846,69.217599
10737,NA,"Russia","Europe","MODIS",1,0,53.71,94.07,3.62,2041.39,0,3,38,5.214,4531.5,11,7.99,421.1,58728240000,-8.04951572418213,58728240000,6.97016501426697,"000251_1001848_sc",56.13125,74.153238
124820,NA,"Russia","Europe","MODIS",1,0,5.59,19.25,2.3,240.3,0,3,43,1.083,2568.1,40,22.84,88.1,33282576000,-8.04951572418213,33282576000,6.97016501426697,"000251_1001848_sc",56.299129,74.230038
1126405,NA,"Russia","Europe","MODIS",1,0,0.57,5.6,2.09,5.73,0,3,10,0.141,470.5,75,15.81,11.5,6097680000,-8.04951572418213,6097680000,6.85922050476074,"000251_1001848_sc",56.377083,74.188462
1126487,NA,"Russia","Europe","MODIS",1,0,0.21,1.99,1.23,1.23,0,3,5.9,0.015,952.8,176,7.22,1.2,12348288000,-8.04951572418213,12348288000,6.85922050476074,"000251_1001848_sc",56.922899,74.143816
1126497,NA,"Russia","Europe","MODIS",1,0,0.37,3.14,1.46,3.14,0,3,8.5,0.533,68.2,107,12.94,43.6,883872000,-8.04951572418213,883872000,6.85922050476074,"000251_1001848_sc",56.876042,74.136593
1126532,NA,"Russia","Europe","MODIS",1,0,0.19,2.03,1.3,1.01,0,3,5.2,0.724,16.2,31,5.72,59,209952000,-8.04951572418213,209952000,6.85922050476074,"000251_1001848_sc",56.885676,74.10583
1201856,NA,"Russia","Europe","MODIS",1,0,0.7,4.23,1.42,5.07,0,3,7.2,12.117,4.8,13,7.41,1102.6,62208000,-1.86473536491394,62208000,5.94791507720947,"000253_1009296_sc",50.339583,67.970948
1203369,NA,"Russia","Europe","MODIS",1,0,0.41,2.57,1.14,1.85,0,3,4.5,0.017,1261,54,3.39,1.4,16342560000,-1.86473536491394,16342560000,5.94791507720947,"000253_1009296_sc",50.73323,67.861345
147881,NA,"Russia","Europe","MODIS",1,0,6.49,19.36,2.14,23.35,0,3,3.6,17.57,15.4,13,1.16,2010.1,199584000,0.591888308525085,199584000,5.24163722991943,"000256_1025300_sc",36.058854,63.926415
147889,NA,"Russia","Europe","MODIS",1,0,1.87,5.88,1.21,3.67,0,3,2,17.759,2.4,10,0.88,2029.3,31104000,0.591888308525085,31104000,5.24163722991943,"000256_1025300_sc",36.134374,63.925084
149330,NA,"Russia","Europe","MODIS",1,0,2.22,9.75,1.85,6.17,0,3,2.8,0.193,369.9,165,1.25,20.1,4793904000,1.62521314620972,4793904000,4.39180374145508,"000256_1025300_sc",35.959375,63.509439
1249179,NA,"Russia","Europe","MODIS",1,0,0.29,2.34,1.23,1.65,0,3,5.7,11.603,1.6,25,6.1,1325.9,20736000,0.591888308525085,20736000,5.24163722991943,"000256_1025300_sc",36.076042,63.859431
135727,NA,"Norway","Europe","ECRINS",1,0,1.44,8.32,1.96,13.02,0,3,9,1.322,114,388,5.84,43.6,1477440000,2.45062160491943,1477440000,7.06894302368164,"000257_1006427_sc",18.095498,68.949743
136055,NA,"Norway","Europe","ECRINS",1,0,1.18,5.48,1.42,12.46,0,3,10.6,14.288,10.1,18,7.52,465.9,130896000,2.45062160491943,130896000,7.06894302368164,"000257_1006427_sc",17.869822,68.870325
136091,NA,"Norway","Europe","ECRINS",1,0,2.86,7.89,1.32,38.4,0,3,13.4,11.565,38.4,7,7.31,393.4,497664000,2.45062160491943,497664000,7.06894302368164,"000257_1006427_sc",17.936786,68.862124
136391,NA,"Norway","Europe","ECRINS",1,0,2.27,9.28,1.74,32.59,0,3,14.3,0.502,751.4,568,8.58,16.9,9738144000,2.45062160491943,9738144000,7.06894302368164,"000257_1006427_sc",18.001014,68.797811
137117,NA,"Norway","Europe","ECRINS",1,0,1.49,7.42,1.72,26.79,0,3,18,0.756,410.1,421,13,28,5314896000,-0.238922491669655,5314896000,5.36758184432983,"000257_1006427_sc",18.135134,68.620619
137410,NA,"Norway","Europe","ECRINS",1,0,2.21,8.04,1.53,53.89,0,3,24.4,0.334,1867.6,806,16.26,12.9,24204096000,-0.238922491669655,24204096000,5.36758184432983,"000257_1006427_sc",18.151786,68.552731
1185815,NA,"Norway","Europe","ECRINS",1,0,0.1,2.48,2.21,0.24,0,3,2.4,10.934,0.3,9,1.37,385.6,3888000,2.45062160491943,3888000,7.06894302368164,"000257_1006427_sc",18.019503,68.86217
1187774,NA,"Norway","Europe","ECRINS",1,0,0.48,3.77,1.53,3.94,0,3,8.2,0.199,229,707,10.93,6.6,2967840000,2.45062160491943,2967840000,7.06894302368164,"000257_1006427_sc",17.969417,68.767112
1197982,NA,"Russia","Europe","MODIS",1,0,0.27,2.21,1.21,1.11,0,3,4.2,7.435,1.7,11,3.23,693.7,22032000,-1.86473536491394,22032000,5.94791507720947,"000260_1008206_sc",51.196614,68.216884
1198972,NA,"Russia","Europe","MODIS",1,0,0.1,1.39,1.23,0.19,0,3,1.9,5.566,0.4,9,0.88,495.3,5184000,-2.68681120872498,5184000,5.85480403900146,"000260_1008206_sc",51.301012,68.155151
12618,NA,"Finland","Europe","Other",1,0,14.43,93.4,6.94,323.39,0,3,22.4,3.515,1064.8,62,6.68,326.1,13799808000,4.03060913085938,13799808000,4.06319284439087,"000261_1036537_sc",27.525291,60.971454
