"Hylak_id","Lake_name","Country","Continent","Poly_src","Lake_type","Grand_id","Lake_area","Shore_len","Shore_dev","Vol_total","Vol_res","Vol_src","Depth_avg","Dis_avg","Res_time","Elevation","Slope_100","Wshd_area","HRT","T_AIR","HRT_sec","Wind","basin_id","Pour_long","Pour_lat"
12629,NA,"Finland","Europe","ECRINS",1,0,76.38,268.03,8.65,1618.74,0,3,21.2,5.412,3461.8,64,4.46,490.2,44864928000,4.03060913085938,44864928000,4.06319284439087,"000261_1036537_sc",27.697024,60.941373
154993,NA,"Finland","Europe","ECRINS",1,0,1.21,5.15,1.32,5.55,0,3,4.6,0.119,539.6,81,2.8,12,6993216000,4.03060913085938,6993216000,4.06319284439087,"000261_1036537_sc",27.880208,61.027417
155087,NA,"Finland","Europe","ECRINS",1,0,3.94,13.22,1.88,46.99,0,3,11.9,0.102,5331.6,60,5.68,9.5,69097536000,4.03060913085938,69097536000,4.06319284439087,"000261_1036537_sc",27.332453,60.975988
155170,NA,"Finland","Europe","ECRINS",1,0,3.39,15.57,2.39,34.51,0,3,10.2,0.416,960.2,52,4.98,38.5,12444192000,4.03060913085938,12444192000,4.06319284439087,"000261_1036537_sc",27.807767,60.932026
155404,NA,"Finland","Europe","ECRINS",1,0,2.53,16.01,2.84,21.46,0,3,8.5,11.18,22.2,26,4.45,978.4,287712000,4.03060913085938,287712000,4.06319284439087,"000261_1036537_sc",27.888542,60.782673
155455,NA,"Russia","Europe","MODIS",1,0,4.14,19.33,2.68,38.37,0,3,9.3,0.027,16448.7,18,4.15,2.7,213175152000,4.03060913085938,213175152000,4.06319284439087,"000261_1036537_sc",28.160417,60.751563
155567,NA,"Finland","Europe","ECRINS",1,0,4.49,23.52,3.13,32.37,0,3,7.2,11.933,31.4,11,3,1019.5,406944000,4.03060913085938,406944000,4.06319284439087,"000261_1036537_sc",27.997891,60.689611
155570,NA,"Finland","Europe","Other",1,0,3.59,27.43,4.09,30.54,0,3,8.5,1.626,217.4,15,3.95,136.9,2817504000,4.03060913085938,2817504000,4.06319284439087,"000261_1036537_sc",27.890625,60.686741
1280309,NA,"Finland","Europe","ECRINS",1,0,0.22,3,1.81,1.17,0,3,5.4,0.615,22.1,69,5.81,61,286416000,4.03060913085938,286416000,4.06319284439087,"000261_1036537_sc",27.528311,60.993645
1281931,NA,"Finland","Europe","ECRINS",1,0,0.9,9.82,2.92,5.55,0,3,6.1,0.604,106.4,29,4.95,56.8,1378944000,4.03060913085938,1378944000,4.06319284439087,"000261_1036537_sc",28.030208,60.782788
1281937,NA,"Finland","Europe","ECRINS",1,0,0.3,3.4,1.76,1.54,0,3,5.2,0.811,22,55,4.9,69,285120000,4.03060913085938,285120000,4.06319284439087,"000261_1036537_sc",27.766112,60.781759
1282729,NA,"Finland","Europe","ECRINS",1,0,0.71,10.91,3.66,2.87,0,3,4.1,1.865,17.8,15,2.25,157.2,230688000,4.03060913085938,230688000,4.06319284439087,"000261_1036537_sc",27.917786,60.671292
11850,NA,"Russia","Europe","MODIS",1,0,13.14,43.62,3.39,115.67,0,3,8.8,8.234,162.6,61,3.02,1142.1,2107296000,0.485388159751892,2107296000,4.79516506195068,"000266_1017721_sc",33.680208,65.599203
144274,NA,"Russia","Europe","MODIS",1,0,1.53,9.03,2.06,5.7,0,3,3.7,0.157,420.5,59,2.01,20.7,5449680000,0.485388159751892,5449680000,4.79516506195068,"000266_1017721_sc",33.317708,65.667631
144286,NA,"Russia","Europe","MODIS",1,0,1.88,8.04,1.66,7.51,0,3,4,0.228,381.4,59,2.04,32,4942944000,0.485388159751892,4942944000,4.79516506195068,"000266_1017721_sc",33.575575,65.657926
144346,NA,"Russia","Europe","MODIS",1,0,5.65,21.1,2.51,32.52,0,3,5.8,6.462,58.2,58,2.12,881.9,754272000,0.485388159751892,754272000,4.79516506195068,"000266_1017721_sc",33.608604,65.620713
144448,NA,"Russia","Europe","MODIS",1,0,7.01,23.9,2.55,43.62,0,3,6.2,2.788,181.1,68,2.15,378.5,2347056000,0.485388159751892,2347056000,4.79516506195068,"000266_1017721_sc",33.330208,65.567754
144555,NA,"Russia","Europe","MODIS",1,0,3.35,13.46,2.08,21.57,0,3,6.4,0.159,1570.2,65,2.91,23.8,20349792000,0.485388159751892,20349792000,4.79516506195068,"000266_1017721_sc",33.54375,65.50625
144629,NA,"Russia","Europe","MODIS",1,0,3.6,18.97,2.82,31,0,3,8.6,0.201,1785.3,81,3.99,28.3,23137488000,0.485388159751892,23137488000,4.79516506195068,"000266_1017721_sc",33.30625,65.464583
1228819,NA,"Russia","Europe","MODIS",1,0,0.5,3.13,1.25,2.64,0,3,5.3,0.019,1609.3,46,4.31,3,20856528000,0.591888308525085,20856528000,5.24163722991943,"000266_1017721_sc",33.775844,65.567659
1228858,NA,"Russia","Europe","MODIS",1,0,0.24,2.1,1.2,1.75,0,3,7.1,0.015,1349.1,59,10.16,2.5,17484336000,0.591888308525085,17484336000,5.24163722991943,"000266_1017721_sc",33.905208,65.563797
1229056,NA,"Russia","Europe","MODIS",1,0,0.25,2.65,1.5,1.03,0,3,4.2,9.072,1.3,39,3.32,1276.5,16848000,0.591888308525085,16848000,5.24163722991943,"000266_1017721_sc",33.85972,65.546532
1229400,NA,"Russia","Europe","MODIS",1,0,0.19,2.12,1.39,0.95,0,3,5.1,1.774,6.2,88,5.49,240.4,80352000,0.485388159751892,80352000,4.79516506195068,"000266_1017721_sc",33.252083,65.513825
1229423,NA,"Russia","Europe","MODIS",1,0,0.57,4.61,1.73,2.06,0,3,3.6,0.017,1401.3,42,1.92,2.8,18160848000,0.591888308525085,18160848000,5.24163722991943,"000266_1017721_sc",33.992055,65.512065
1229580,NA,"Russia","Europe","MODIS",1,0,0.21,2.37,1.46,0.53,0,3,2.5,9.638,0.6,36,1.24,1373.2,7776000,0.591888308525085,7776000,5.24163722991943,"000266_1017721_sc",34.021655,65.496819
1229730,NA,"Russia","Europe","MODIS",1,0,0.21,1.92,1.19,0.47,0,3,2.3,0.003,1803.3,39,1,0.5,23370768000,0.591888308525085,23370768000,5.24163722991943,"000266_1017721_sc",34.096875,65.482297
1229827,NA,"Russia","Europe","MODIS",1,0,0.12,1.4,1.13,0.45,0,3,3.6,0.228,22.7,81,3.11,31.9,294192000,0.485388159751892,294192000,4.79516506195068,"000266_1017721_sc",33.299157,65.471832
1229922,NA,"Russia","Europe","MODIS",1,0,0.8,4.67,1.47,4.46,0,3,5.6,0.004,12891.3,83,4.16,0.5,167071248000,0.485388159751892,167071248000,4.79516506195068,"000266_1017721_sc",33.15625,65.464746
124604,NA,"Russia","Europe","MODIS",1,0,2.33,8.78,1.62,46.56,0,3,20,12.824,42,107,12.6,980.6,544320000,-8.92793083190918,544320000,6.70563697814941,"000267_1001625_sc",59.815625,75.067765
124612,NA,"Russia","Europe","MODIS",1,0,1.15,8.39,2.21,17.7,0,3,15.4,3.78,54.2,168,11.91,286.9,702432000,-8.92793083190918,702432000,6.70563697814941,"000267_1001625_sc",59.405208,74.969825
1124351,NA,"Russia","Europe","MODIS",1,0,0.27,3.27,1.76,1.24,0,3,4.5,0.101,142.6,526,3.84,7.8,1848096000,-8.92793083190918,1848096000,6.70563697814941,"000267_1001625_sc",59.748958,75.199011
1124466,NA,"Russia","Europe","MODIS",1,0,0.75,5.9,1.92,3.49,0,3,4.7,0.743,54.3,393,2.95,56.8,703728000,-8.92793083190918,703728000,6.70563697814941,"000267_1001625_sc",59.692708,75.167632
1124515,NA,"Russia","Europe","MODIS",1,0,0.1,1.58,1.41,0.34,0,3,3.4,0.266,14.8,465,2.88,20.4,191808000,-8.92793083190918,191808000,6.70563697814941,"000267_1001625_sc",59.598215,75.153163
1124516,NA,"Russia","Europe","MODIS",1,0,0.1,1.33,1.22,0.53,0,3,5.5,0.816,7.5,426,8.08,62.5,97200000,-8.92793083190918,97200000,6.70563697814941,"000267_1001625_sc",59.690625,75.153248
1124620,NA,"Russia","Europe","MODIS",1,0,0.1,1.33,1.22,0.55,0,3,5.8,0.737,8.6,473,8.74,56.7,111456000,-8.92793083190918,111456000,6.70563697814941,"000267_1001625_sc",59.517708,75.120969
1124656,NA,"Russia","Europe","MODIS",1,0,0.14,1.94,1.45,1.12,0,3,7.9,7.356,1.8,322,14.73,563.5,23328000,-8.92793083190918,23328000,6.70563697814941,"000267_1001625_sc",59.686606,75.105137
1124852,NA,"Russia","Europe","MODIS",1,0,0.14,2.2,1.64,1.07,0,3,7.5,3.19,3.9,269,13.16,248,50544000,-8.92793083190918,50544000,6.70563697814941,"000267_1001625_sc",59.254416,74.987604
145217,NA,"Sweden","Europe","ECRINS",1,0,1.28,6.52,1.62,9.31,0,3,7.3,1.235,87.2,248,4.71,113.2,1130112000,1.21866607666016,1130112000,4.90105390548706,"000268_1019603_sc",20.201661,65.171285
145273,NA,"Sweden","Europe","ECRINS",1,0,1.09,9.21,2.49,4.61,0,3,4.2,0.691,77.2,212,2.62,64.2,1000512000,1.21866607666016,1000512000,4.90105390548706,"000268_1019603_sc",20.43677,65.140223
145322,NA,"Sweden","Europe","ECRINS",1,0,1.57,6.15,1.38,8.49,0,3,5.4,0.997,98.6,200,3.08,92.8,1277856000,1.21866607666016,1277856000,4.90105390548706,"000268_1019603_sc",20.486826,65.1077
145438,NA,"Sweden","Europe","ECRINS",1,0,1.25,6.14,1.55,8.19,0,3,6.6,0.041,2312.8,157,4.23,3.9,29973888000,1.21866607666016,29973888000,4.90105390548706,"000268_1019603_sc",20.439445,65.050339
145603,NA,"Sweden","Europe","ECRINS",1,0,3.24,15.99,2.51,18.08,0,3,5.6,5.79,36.1,134,2.49,536,467856000,1.21866607666016,467856000,4.90105390548706,"000268_1019603_sc",20.565745,64.964839
1233035,NA,"Sweden","Europe","ECRINS",1,0,0.14,2.14,1.62,0.37,0,3,2.7,0.55,7.8,211,1.6,51.2,101088000,1.21866607666016,101088000,4.90105390548706,"000268_1019603_sc",20.408676,65.149144
1233230,NA,"Sweden","Europe","ECRINS",1,0,0.14,2.71,2.05,0.41,0,3,2.9,0.831,5.7,205,1.91,77.3,73872000,1.21866607666016,73872000,4.90105390548706,"000268_1019603_sc",20.453125,65.13102
1233324,NA,"Sweden","Europe","ECRINS",1,0,0.3,3.51,1.79,0.9,0,3,3,0.905,11.5,211,1.52,84.2,149040000,1.21866607666016,149040000,4.90105390548706,"000268_1019603_sc",20.468155,65.123037
1233973,NA,"Sweden","Europe","ECRINS",1,0,0.19,2.62,1.7,0.56,0,3,2.9,0.47,13.7,267,1.75,43.7,177552000,1.21866607666016,177552000,4.90105390548706,"000268_1019603_sc",20.179599,65.06285
1234032,NA,"Sweden","Europe","ECRINS",1,0,0.2,3.6,2.29,0.58,0,3,2.9,0.643,10.5,249,1.72,59.7,136080000,1.21866607666016,136080000,4.90105390548706,"000268_1019603_sc",20.253125,65.056078
1234767,NA,"Sweden","Europe","ECRINS",1,0,0.18,1.83,1.2,0.42,0,3,2.3,5.428,0.9,144,1.06,500.6,11664000,1.21866607666016,11664000,4.90105390548706,"000268_1019603_sc",20.606929,64.989135
11746,NA,"Russia","Europe","MODIS",1,0,29.41,49.99,2.6,133.09,0,3,4.5,3.497,440.5,148,1.43,387.5,5708880000,0.719219624996185,5708880000,6.3093318939209,"000270_1014045_sc",37.98588,66.379264
142803,NA,"Russia","Europe","MODIS",1,0,6.14,11.97,1.36,23.63,0,3,3.8,3.338,81.9,148,1.28,385.7,1061424000,0.719219624996185,1061424000,6.3093318939209,"000270_1014045_sc",38.074446,66.380658
143051,NA,"Russia","Europe","MODIS",1,0,3.48,12.35,1.87,13.01,0,3,3.7,0.512,294.1,126,1.51,65.8,3811536000,0.719219624996185,3811536000,5.87038731575012,"000270_1014045_sc",37.969271,66.257664
143069,NA,"Russia","Europe","MODIS",1,0,4.71,17.2,2.24,44.25,0,3,9.4,10.6,48.3,100,4.02,1155,625968000,0.719219624996185,625968000,5.87038731575012,"000270_1014045_sc",37.752083,66.248437
136444,NA,"Russia","Europe","MODIS",1,0,6.6,22.99,2.52,12.16,0,3,1.8,4.918,28.6,6,0.52,401.1,370656000,-5.09132289886475,370656000,6.47662329673767,"000271_1006723_sc",58.314537,68.784312
136742,NA,"Russia","Europe","MODIS",1,0,1.58,9.27,2.08,2.85,0,3,1.8,0.349,94.4,11,0.84,28.6,1223424000,-4.23107099533081,1223424000,5.84094285964966,"000271_1006723_sc",58.338408,68.711454
136823,NA,"Russia","Europe","MODIS",1,0,7.17,24.79,2.61,57.65,0,3,8,3.799,175.6,10,2.89,301.2,2275776000,-4.23107099533081,2275776000,5.84094285964966,"000271_1006723_sc",58.305154,68.692713
136951,NA,"Russia","Europe","MODIS",1,0,4.35,10.25,1.39,9.52,0,3,2.2,0.226,487.6,12,0.74,19.5,6319296000,-4.23107099533081,6319296000,5.84094285964966,"000271_1006723_sc",58.644989,68.663485
136976,NA,"Russia","Europe","MODIS",1,0,5.44,18.54,2.24,5.41,0,3,1,0.755,82.9,8,0.27,64.3,1074384000,-4.23107099533081,1074384000,5.84094285964966,"000271_1006723_sc",58.588542,68.659344
1186392,NA,"Russia","Europe","MODIS",1,0,0.47,3.09,1.27,0.93,0,3,2,0.554,19.5,8,0.59,47.6,252720000,-5.09132289886475,252720000,7.11230373382568,"000271_1006723_sc",58.299219,68.833569
1187143,NA,"Russia","Europe","MODIS",1,0,0.34,3.45,1.68,0.28,0,3,0.8,4.953,0.7,6,0.11,404.5,9072000,-5.09132289886475,9072000,7.11230373382568,"000271_1006723_sc",58.305208,68.796955
1188137,NA,"Russia","Europe","MODIS",1,0,0.16,2.01,1.42,0.25,0,3,1.6,0.02,143.3,8,0.49,1.7,1857168000,-5.09132289886475,1857168000,6.47662329673767,"000271_1006723_sc",58.405338,68.74911
1188281,NA,"Russia","Europe","MODIS",1,0,0.42,3.43,1.5,0.83,0,3,2,0.018,531.4,11,0.6,1.5,6886944000,-4.23107099533081,6886944000,6.47662329673767,"000271_1006723_sc",58.444792,68.741513
1190140,NA,"Russia","Europe","MODIS",1,0,0.16,1.71,1.21,0.08,0,3,0.5,0.705,1.3,8,0,60.2,16848000,-4.23107099533081,16848000,5.84094285964966,"000271_1006723_sc",58.597917,68.651227
1191449,NA,"Russia","Europe","MODIS",1,0,0.98,4.43,1.26,2.64,0,3,2.7,0.683,44.7,11,0.86,56.2,579312000,-4.23107099533081,579312000,5.84094285964966,"000271_1006723_sc",58.717448,68.587671
145280,NA,"Norway","Europe","Other",2,3059,7.48,31.88,3.29,158,158,2,21.1,3.996,457.6,505,9.23,87.6,5930496000,2.56681752204895,5930496000,6.00260925292969,"000272_1019597_sc",12.9823,65.131749
145304,NA,"Norway","Europe","ECRINS",1,0,1.4,7.11,1.7,12.72,0,3,9.1,0.328,448.8,602,5.94,7.2,5816448000,2.56681752204895,5816448000,6.00260925292969,"000272_1019597_sc",12.861938,65.116358
145313,NA,"Norway","Europe","ECRINS",1,0,1.15,8.53,2.24,14.95,0,3,13,0.414,418,139,9.71,8.9,5417280000,2.56681752204895,5417280000,6.00260925292969,"000272_1019597_sc",12.626042,65.113416
145360,NA,"Norway","Europe","ECRINS",1,0,1.29,8.79,2.18,13.38,0,3,10.4,0.648,239,260,7.14,14.9,3097440000,2.56681752204895,3097440000,6.00260925292969,"000272_1019597_sc",12.903388,65.087891
145473,NA,"Norway","Europe","ECRINS",1,0,4.51,19.39,2.58,124.09,0,3,27.5,14.978,95.9,70,14.54,330.2,1242864000,2.56681752204895,1242864000,6.00260925292969,"000272_1019597_sc",12.670278,65.031871
1232519,NA,"Norway","Europe","ECRINS",1,0,0.74,12.72,4.16,4.79,0,3,6.4,1.314,42.2,528,5.79,28.5,546912000,2.56681752204895,546912000,6.00260925292969,"000272_1019597_sc",12.990633,65.203629
1233177,NA,"Norway","Europe","ECRINS",1,0,0.1,1.89,1.65,0.68,0,3,6.5,0.138,56.9,105,11.03,3,737424000,2.56681752204895,737424000,6.00260925292969,"000272_1019597_sc",12.677303,65.13691
1233215,NA,"Norway","Europe","ECRINS",1,0,0.6,4.89,1.78,7.88,0,3,13.1,0.084,1086.4,14,27.22,1.8,14079744000,2.56681752204895,14079744000,6.00260925292969,"000272_1019597_sc",12.631062,65.132955
1233350,NA,"Norway","Europe","ECRINS",1,0,0.1,2.31,2.04,0.86,0,3,8.4,0.828,12,164,18.89,18,155520000,2.56681752204895,155520000,6.00260925292969,"000272_1019597_sc",12.707203,65.121002
1233594,NA,"Norway","Europe","ECRINS",1,0,0.95,9.25,2.68,8.25,0,3,8.7,6.244,15.3,309,10.08,137.9,198288000,2.56681752204895,198288000,6.00260925292969,"000272_1019597_sc",12.906661,65.09739
1233863,NA,"Norway","Europe","ECRINS",1,0,0.93,5.07,1.48,7.86,0,3,8.5,0.162,561.8,451,9.53,3.5,7280928000,2.56681752204895,7280928000,6.00260925292969,"000272_1019597_sc",12.622963,65.073488
1234446,NA,"Norway","Europe","ECRINS",1,0,0.4,3.92,1.75,2.54,0,3,6.4,0.66,44.6,219,6.85,14.3,578016000,2.56681752204895,578016000,6.00260925292969,"000272_1019597_sc",12.535317,65.016957
12455,NA,"Norway","Europe","Other",1,0,50.12,64.95,2.59,5074.54,0,3,101.3,22.408,2621.1,49,18.98,365,33969456000,4.18535041809082,33969456000,7.20037341117859,"000273_1032730_sc",6.11469,61.911826
153188,NA,"Norway","Europe","ECRINS",1,0,1.02,6.74,1.88,14.57,0,3,14.3,1.234,136.6,422,11.3,19.3,1770336000,6.72093296051025,1770336000,7.79330396652222,"000273_1032730_sc",6.174529,61.982388
153206,NA,"Norway","Europe","ECRINS",1,0,1.2,5.7,1.47,13.06,0,3,10.9,1.05,143.9,427,7.78,17,1864944000,4.18535041809082,1864944000,6.60744285583496,"000273_1032730_sc",6.270425,61.975216
1272036,NA,"Norway","Europe","ECRINS",1,0,0.12,1.44,1.2,0.8,0,3,6.9,0.133,69.3,519,12.11,2.1,898128000,6.72093296051025,898128000,7.79330396652222,"000273_1032730_sc",6.212008,62.004735
1272659,NA,"Norway","Europe","ECRINS",1,0,0.59,4.8,1.77,4.84,0,3,8.2,1.821,30.8,254,10.41,29.3,399168000,6.72093296051025,399168000,7.79330396652222,"000273_1032730_sc",6.232445,61.949299
1272676,NA,"Norway","Europe","ECRINS",1,0,0.18,2.18,1.46,1.34,0,3,7.6,2.056,7.5,278,12.69,32.1,97200000,6.72093296051025,97200000,7.79330396652222,"000273_1032730_sc",6.136025,61.947463
1272938,NA,"Norway","Europe","ECRINS",1,0,0.88,4.67,1.41,5.57,0,3,6.3,0.783,82.4,290,5.34,13.6,1067904000,4.18535041809082,1067904000,6.60744285583496,"000273_1032730_sc",6.594438,61.920447
153824,NA,"Norway","Europe","ECRINS",1,0,1.35,8.41,2.04,13.49,0,3,10,0.142,1099.3,1385,6.72,5.2,14246928000,4.18535041809082,14246928000,6.60744285583496,"000274_1034068_sc",7.912063,61.703334
154100,NA,"Norway","Europe","ECRINS",1,0,1.14,6.64,1.76,16.3,0,3,14.3,1.238,152.4,1012,10.93,46.5,1975104000,4.18535041809082,1975104000,6.60744285583496,"000274_1034068_sc",7.861632,61.571534
154103,NA,"Norway","Europe","ECRINS",1,0,1.73,7.9,1.69,40.65,0,3,23.5,0.893,526.9,823,16.92,24.6,6828624000,4.18535041809082,6828624000,6.60744285583496,"000274_1034068_sc",7.553125,61.569696
154147,NA,"Norway","Europe","ECRINS",1,0,1.02,7.55,2.11,11.7,0,3,11.5,0.873,155.2,1298,8.79,33.2,2011392000,4.18535041809082,2011392000,6.60744285583496,"000274_1034068_sc",7.869815,61.543691
