"Hylak_id","Lake_name","Country","Continent","Poly_src","Lake_type","Grand_id","Lake_area","Shore_len","Shore_dev","Vol_total","Vol_res","Vol_src","Depth_avg","Dis_avg","Res_time","Elevation","Slope_100","Wshd_area","HRT","T_AIR","HRT_sec","Wind","basin_id","Pour_long","Pour_lat"
1274923,NA,"Norway","Europe","ECRINS",1,0,0.3,3.84,1.99,1.55,0,3,5.2,0.166,107.9,1380,4.94,5.8,1398384000,4.18535041809082,1398384000,6.60744285583496,"000274_1034068_sc",7.887102,61.710906
1275499,NA,"Norway","Europe","ECRINS",1,0,0.53,3.97,1.54,4.63,0,3,8.7,0.476,112.7,1195,12.1,12.3,1460592000,4.18535041809082,1460592000,6.60744285583496,"000274_1034068_sc",7.529391,61.657553
1275527,NA,"Norway","Europe","ECRINS",1,0,0.59,3.94,1.45,5.58,0,3,9.4,0.315,204.9,1255,13.7,9.9,2655504000,4.18535041809082,2655504000,6.60744285583496,"000274_1034068_sc",7.722939,61.654521
1275746,NA,"Norway","Europe","ECRINS",1,0,0.16,3,2.11,0.99,0,3,6.1,4.435,2.6,843,8.42,120.5,33696000,4.18535041809082,33696000,6.60744285583496,"000274_1034068_sc",7.579652,61.63062
1276280,NA,"Norway","Europe","ECRINS",1,0,0.1,1.75,1.6,0.54,0,3,5.7,2.779,2.3,971,8.62,103.7,29808000,4.18535041809082,29808000,6.60744285583496,"000274_1034068_sc",7.833103,61.562645
1276391,NA,"Norway","Europe","ECRINS",1,0,0.11,2.09,1.79,0.55,0,3,5.1,0.912,7,1284,6.47,34.7,90720000,4.18535041809082,90720000,6.60744285583496,"000274_1034068_sc",7.860417,61.547479
1276487,NA,"Norway","Europe","ECRINS",1,0,0.97,5.3,1.52,6.68,0,3,6.9,0.331,233.7,1014,6.15,9.4,3028752000,4.18535041809082,3028752000,6.60744285583496,"000274_1034068_sc",7.542317,61.535396
1276788,NA,"Norway","Europe","ECRINS",1,0,0.59,3.54,1.3,5.7,0,3,9.6,14.027,4.7,10,14.37,490.4,60912000,4.18535041809082,60912000,6.60744285583496,"000274_1034068_sc",7.610537,61.489589
138681,NA,"Norway","Europe","ECRINS",1,0,6.59,16.19,1.78,184.6,0,3,28,1.005,2126,709,13,36.8,27552960000,-0.238922491669655,27552960000,5.36758184432983,"000276_1008467_sc",17.767708,68.199188
138776,NA,"Norway","Europe","ECRINS",1,0,1.6,8.11,1.81,19.89,0,3,12.5,0.251,917.3,690,8.22,8.9,11888208000,-0.238922491669655,11888208000,5.36758184432983,"000276_1008467_sc",17.430208,68.167621
138913,NA,"Norway","Europe","ECRINS",1,0,2.31,8.6,1.6,24.23,0,3,10.5,0.617,454.6,603,5.91,22.1,5891616000,-0.238922491669655,5891616000,5.36758184432983,"000276_1008467_sc",17.489111,68.129657
138943,NA,"Norway","Europe","ECRINS",1,0,1.05,5.03,1.38,10.83,0,3,10.3,0.257,487.8,1090,7.59,10.5,6321888000,-0.238922491669655,6321888000,5.36758184432983,"000276_1008467_sc",17.90625,68.119743
139150,NA,"Norway","Europe","ECRINS",1,0,1.58,6.11,1.37,22.01,0,3,13.9,0.179,1423.4,870,9.41,6.7,18447264000,-0.238922491669655,18447264000,5.36758184432983,"000276_1008467_sc",17.697917,68.071219
139314,NA,"Norway","Europe","ECRINS",1,0,2.54,15.37,2.72,17.09,0,3,6.7,0.969,204.2,939,3.39,43.7,2646432000,-0.238922491669655,2646432000,5.36758184432983,"000276_1008467_sc",17.940473,68.023913
1198445,NA,"Norway","Europe","ECRINS",1,0,0.13,1.98,1.57,0.54,0,3,4.3,2.576,2.4,683,4.3,121,31104000,-0.238922491669655,31104000,5.36758184432983,"000276_1008467_sc",18.053301,68.188905
1198753,NA,"Norway","Europe","ECRINS",1,0,0.31,2.87,1.46,1.35,0,3,4.4,4.937,3.2,632,3.46,238.6,41472000,-0.238922491669655,41472000,5.36758184432983,"000276_1008467_sc",17.899409,68.169851
1199338,NA,"Norway","Europe","ECRINS",1,0,0.23,2.47,1.44,1.19,0,3,5.1,0.074,185.8,603,5.03,2.6,2407968000,-0.238922491669655,2407968000,5.36758184432983,"000276_1008467_sc",17.462675,68.132728
1199429,NA,"Norway","Europe","ECRINS",1,0,0.14,1.89,1.43,0.78,0,3,5.6,0.626,14.5,928,7.44,26.2,187920000,-0.238922491669655,187920000,5.36758184432983,"000276_1008467_sc",17.975477,68.127425
1200213,NA,"Norway","Europe","ECRINS",1,0,0.31,2.83,1.43,2,0,3,6.5,0.036,644.5,870,7.69,1.4,8352720000,-0.238922491669655,8352720000,5.36758184432983,"000276_1008467_sc",17.649822,68.078851
1200773,NA,"Sweden","Europe","ECRINS",1,0,0.45,3.63,1.53,2.09,0,3,4.7,0.093,259.6,973,3.49,4.5,3364416000,-0.238922491669655,3364416000,5.36758184432983,"000276_1008467_sc",18.023958,68.04592
149483,NA,"Sweden","Europe","ECRINS",1,0,1.64,10.04,2.21,10.39,0,3,6.4,0.316,380.5,274,3.68,26.7,4931280000,3.55285024642944,4931280000,5.23680400848389,"000277_1027384_sc",17.700082,63.43151
149514,NA,"Sweden","Europe","ECRINS",1,0,1.85,7.36,1.53,21.9,0,3,11.8,0.39,650,241,7.35,31.7,8.424e+09,3.55285024642944,8.424e+09,5.23680400848389,"000277_1027384_sc",17.417157,63.413188
149569,NA,"Sweden","Europe","ECRINS",1,0,1.3,6.77,1.67,10.35,0,3,8,1.87,64.1,171,5.2,157.9,830736000,3.55285024642944,830736000,5.23680400848389,"000277_1027384_sc",17.767141,63.381474
149610,NA,"Sweden","Europe","ECRINS",1,0,4.8,15.28,1.97,48.05,0,3,10,0.188,2957.9,295,4.32,16.5,38334384000,3.55285024642944,38334384000,5.23680400848389,"000277_1027384_sc",17.594796,63.353923
149635,NA,"Sweden","Europe","ECRINS",1,0,1.47,7.08,1.65,11.43,0,3,7.8,1.162,113.8,123,4.84,102.3,1474848000,3.55285024642944,1474848000,5.23680400848389,"000277_1027384_sc",18.017669,63.334304
149648,NA,"Sweden","Europe","ECRINS",1,0,6.03,19.19,2.2,67.02,0,3,11.1,0.783,990.6,185,4.5,69.4,12838176000,3.55285024642944,12838176000,5.23680400848389,"000277_1027384_sc",17.922917,63.329401
149675,NA,"Sweden","Europe","ECRINS",1,0,1.48,8.19,1.9,8.45,0,3,5.7,0.322,303.9,257,3.36,28.5,3938544000,3.55285024642944,3938544000,5.23680400848389,"000277_1027384_sc",17.779447,63.314395
149725,NA,"Sweden","Europe","ECRINS",1,0,3.55,18.72,2.8,33.54,0,3,9.5,0.414,937.7,183,4.48,35.3,12152592000,3.55285024642944,12152592000,5.23680400848389,"000277_1027384_sc",18.100329,63.275188
149744,NA,"Sweden","Europe","ECRINS",1,0,3.55,13.58,2.03,43.62,0,3,12.3,7.983,63.2,59,6.1,660.6,819072000,3.55285024642944,819072000,5.23680400848389,"000277_1027384_sc",18.310117,63.262597
149798,NA,"Sweden","Europe","ECRINS",1,0,2.75,9.08,1.55,25.37,0,3,9.2,0.035,8390.3,28,4.76,2.9,108738288000,3.55285024642944,108738288000,5.23680400848389,"000277_1027384_sc",18.370438,63.231649
149804,NA,"Sweden","Europe","ECRINS",1,0,5.97,23.84,2.75,58.52,0,3,9.8,1.243,544.9,189,3.9,104.2,7061904000,3.55285024642944,7061904000,5.23680400848389,"000277_1027384_sc",18.165625,63.229329
1255696,NA,"Sweden","Europe","ECRINS",1,0,0.55,4.15,1.58,3.23,0,3,5.9,1.672,22.4,191,5.31,138.9,290304000,3.55285024642944,290304000,5.23680400848389,"000277_1027384_sc",17.774358,63.436973
1256166,NA,"Sweden","Europe","ECRINS",1,0,0.66,5.81,2.01,3.76,0,3,5.7,1.406,31,194,4.61,117.2,401760000,3.55285024642944,401760000,5.23680400848389,"000277_1027384_sc",17.647268,63.392039
1256207,NA,"Sweden","Europe","ECRINS",1,0,0.88,6.09,1.83,5.68,0,3,6.4,0.073,900.4,253,5.49,6.1,11669184000,3.55285024642944,11669184000,5.23680400848389,"000277_1027384_sc",17.448012,63.388344
1257451,NA,"Sweden","Europe","ECRINS",1,0,0.79,4.28,1.36,5.56,0,3,7,0.015,4290.8,61,6.8,1.3,55608768000,3.55285024642944,55608768000,5.23680400848389,"000277_1027384_sc",18.277284,63.244838
1257683,NA,"Sweden","Europe","ECRINS",1,0,0.52,3.91,1.53,2.52,0,3,4.9,0.894,32.6,201,3.62,75.5,422496000,3.55285024642944,422496000,5.23680400848389,"000277_1027384_sc",18.105316,63.217236
147285,NA,"Russia","Europe","MODIS",1,0,2.23,8.73,1.65,8.93,0,3,4,0.392,263.7,27,1.92,46.4,3417552000,0.591888308525085,3417552000,5.24163722991943,"000282_1024382_sc",35.646615,64.159215
147388,NA,"Russia","Europe","MODIS",1,0,1.1,4.95,1.33,1.8,0,3,1.6,0.869,24,8,0.85,103,311040000,0.591888308525085,311040000,5.24163722991943,"000282_1024382_sc",35.961458,64.119759
147493,NA,"Russia","Europe","MODIS",1,0,1.62,6.18,1.37,5.42,0,3,3.3,13.711,4.6,22,1.73,1619.4,59616000,0.591888308525085,59616000,5.24163722991943,"000282_1024382_sc",35.713542,64.078053
147708,NA,"Russia","Europe","MODIS",1,0,1.37,5.04,1.21,3.49,0,3,2.5,10.358,3.9,42,1.33,1214.1,50544000,0.591888308525085,50544000,5.24163722991943,"000282_1024382_sc",35.555751,63.989219
147809,NA,"Russia","Europe","MODIS",1,0,1.31,5.69,1.4,2.95,0,3,2.3,0.326,104.7,51,1.17,37,1356912000,0.591888308525085,1356912000,5.24163722991943,"000282_1024382_sc",35.586617,63.950953
1245706,NA,"Russia","Europe","MODIS",1,0,0.38,2.32,1.06,0.73,0,3,1.9,0.934,9,38,0.57,108.2,116640000,0.591888308525085,116640000,5.24163722991943,"000282_1024382_sc",35.46461,64.102231
155255,NA,"Norway","Europe","ECRINS",1,0,2.91,12.23,2.02,33.82,0,3,11.6,0.373,1049.3,1492,6.14,12.7,13598928000,3.56384658813477,13598928000,6.16135931015015,"000283_1037112_sc",7.610409,60.868742
155266,NA,"Norway","Europe","Other",1,0,1.71,8.56,1.85,59.59,0,3,34.9,23.497,29.4,38,27.08,684.2,381024000,3.56384658813477,381024000,6.16135931015015,"000283_1037112_sc",7.273989,60.862384
155368,NA,"Norway","Europe","ECRINS",1,0,1.67,11.84,2.59,32.31,0,3,19.4,0.588,635.9,1326,13.63,17.4,8241264000,3.56384658813477,8241264000,6.16135931015015,"000283_1037112_sc",7.454556,60.800227
155428,NA,"Norway","Europe","ECRINS",2,3104,3.88,16.92,2.42,204,204,2,52.6,1.128,2093.2,894,29.98,28.3,27127872000,3.56384658813477,27127872000,6.16135931015015,"000283_1037112_sc",7.216048,60.767736
155472,NA,"Norway","Europe","ECRINS",1,0,2.18,7.32,1.4,39.81,0,3,18.3,3.46,133.2,1130,11.57,105.3,1726272000,3.56384658813477,1726272000,6.16135931015015,"000283_1037112_sc",7.56612,60.742774
155477,NA,"Norway","Europe","ECRINS",1,0,1,5.97,1.68,10.18,0,3,10.1,0.242,486.7,1439,7.58,7,6307632000,3.56384658813477,6307632000,6.16135931015015,"000283_1037112_sc",7.469221,60.74093
155492,NA,"Norway","Europe","ECRINS",1,0,2.63,8.05,1.4,65.79,0,3,25,0.654,1164.2,1422,15.7,19.3,15088032000,3.56384658813477,15088032000,6.16135931015015,"000283_1037112_sc",7.522063,60.732858
155500,NA,"Norway","Europe","ECRINS",1,0,1.1,4.44,1.19,7.59,0,3,6.9,0.881,99.7,1253,4.64,24.3,1292112000,3.56384658813477,1292112000,6.16135931015015,"000283_1037112_sc",7.36875,60.728191
155513,NA,"Norway","Europe","ECRINS",1,0,4.95,14.45,1.83,108.7,0,3,22,0.874,1439.4,1422,10.8,25.3,18654624000,3.56384658813477,18654624000,6.16135931015015,"000283_1037112_sc",7.522902,60.718696
155535,NA,"Norway","Europe","ECRINS",1,0,1.59,15.33,3.43,12.19,0,3,7.7,0.381,370.2,1445,4.66,10.5,4797792000,3.56384658813477,4797792000,6.16135931015015,"000283_1037112_sc",7.383001,60.709092
1280900,NA,"Norway","Europe","ECRINS",1,0,0.2,2.25,1.44,0.8,0,3,4.1,0.408,22.8,1428,3.48,12.5,295488000,3.56384658813477,295488000,6.16135931015015,"000283_1037112_sc",7.48125,60.919373
1281078,NA,"Norway","Europe","ECRINS",1,0,0.65,3.29,1.15,3.42,0,3,5.3,0.367,107.9,1403,3.99,12.4,1398384000,3.56384658813477,1398384000,6.16135931015015,"000283_1037112_sc",7.602083,60.897917
1281302,NA,"Norway","Europe","ECRINS",1,0,0.13,2.8,2.18,0.69,0,3,5.2,1.84,4.3,1281,6.5,60.5,55728000,3.56384658813477,55728000,6.16135931015015,"000283_1037112_sc",7.532473,60.868688
1281589,NA,"Norway","Europe","ECRINS",1,0,0.1,2.59,2.36,0.76,0,3,7.9,11.423,0.8,794,16.69,370.6,10368000,3.56384658813477,10368000,6.16135931015015,"000283_1037112_sc",7.481563,60.828661
1281598,NA,"Norway","Europe","ECRINS",1,0,0.33,2.46,1.21,2.28,0,3,6.9,8.685,3,808,8.65,283.2,38880000,3.56384658813477,38880000,6.16135931015015,"000283_1037112_sc",7.490746,60.826697
1281921,NA,"Norway","Europe","ECRINS",1,0,0.88,7.07,2.12,7.44,0,3,8.4,0.315,273.3,1449,9.56,8.2,3541968000,3.56384658813477,3541968000,6.16135931015015,"000283_1037112_sc",7.308857,60.783489
1282536,NA,"Norway","Europe","ECRINS",1,0,0.59,8.71,3.19,3.91,0,3,6.6,0.957,47.3,1215,6.49,29.2,613008000,3.56384658813477,613008000,6.16135931015015,"000283_1037112_sc",7.578054,60.697027
1200003,NA,"Russia","Europe","MODIS",1,0,0.13,1.51,1.17,0.22,0,3,1.7,0.47,5.4,8,0.62,37.5,69984000,-0.0123022841289639,69984000,6.40763711929321,"000287_1008587_sc",44.320486,68.091177
1200148,NA,"Russia","Europe","MODIS",1,0,0.41,2.5,1.11,2.26,0,3,5.6,0.37,70.8,194,5.2,31,917568000,-0.0123022841289639,917568000,6.40763711929321,"000287_1008587_sc",45.403125,68.082367
1200274,NA,"Russia","Europe","MODIS",1,0,0.41,2.92,1.28,1.53,0,3,3.7,0.028,631.4,18,2.18,2.2,8182944000,-0.0123022841289639,8182944000,6.40763711929321,"000287_1008587_sc",44.374393,68.07532
1120072,NA,"Norway","Europe","MODIS",1,0,0.47,3.15,1.29,5.87,0,3,12.4,0.001,67980.8,715,26.08,0.1,881031168000,-10.2956914901733,881031168000,6.09533166885376,"000289_1000614_sc",18.001042,78.919885
11762,NA,"Sweden","Europe","ECRINS",1,0,17.33,45.89,3.11,149.19,0,3,8.6,2.956,584.2,84,2.8,260.3,7571232000,-1.70891749858856,7571232000,4.21869277954102,"000290_1013700_sc",23.180288,66.281901
142290,NA,"Sweden","Europe","ECRINS",1,0,1.41,5.7,1.35,9.54,0,3,6.8,0.317,348.5,130,4.19,20.3,4516560000,-1.70891749858856,4516560000,4.21869277954102,"000290_1013700_sc",23.105208,66.630353
143184,NA,"Sweden","Europe","ECRINS",1,0,2.8,8.96,1.51,19.21,0,3,6.9,3.16,70.4,52,3.34,308.1,912384000,1.84889340400696,912384000,4.6542763710022,"000290_1013700_sc",23.221875,66.19436
143199,NA,"Sweden","Europe","ECRINS",1,0,1.68,9.22,2.01,10.2,0,3,6.1,0.633,186.6,75,3.46,50,2418336000,1.84889340400696,2418336000,4.6542763710022,"000290_1013700_sc",23.381044,66.186125
143364,NA,"Sweden","Europe","ECRINS",1,0,3.71,16.2,2.37,35.33,0,3,9.5,4.756,86,47,4.46,515.6,1114560000,1.84889340400696,1114560000,4.6542763710022,"000290_1013700_sc",23.311458,66.116
143409,NA,"Sweden","Europe","ECRINS",1,0,6.2,12.6,1.43,57.87,0,3,9.3,1.346,497.6,61,3.62,114.1,6448896000,1.84889340400696,6448896000,4.6542763710022,"000290_1013700_sc",23.464583,66.099228
143486,NA,"Sweden","Europe","ECRINS",1,0,3.55,8.92,1.34,26.7,0,3,7.5,1.538,200.9,35,3.43,131.2,2603664000,1.84889340400696,2603664000,4.6542763710022,"000290_1013700_sc",23.470217,66.066063
143565,NA,"Sweden","Europe","ECRINS",1,0,1.37,6.42,1.55,4.98,0,3,3.6,0.38,151.7,25,2.02,24.5,1966032000,1.84889340400696,1966032000,4.6542763710022,"000290_1013700_sc",23.516082,66.025823
143606,NA,"Sweden","Europe","ECRINS",1,0,1.21,6.13,1.57,3,0,3,2.5,5.88,5.9,19,1.35,717,76464000,1.84889340400696,76464000,4.6542763710022,"000290_1013700_sc",23.461653,66.007264
1217757,NA,"Sweden","Europe","ECRINS",1,0,0.2,2.18,1.38,0.81,0,3,4.1,0.184,50.7,118,3.39,11.9,657072000,-1.70891749858856,657072000,4.21869277954102,"000290_1013700_sc",23.14221,66.560843
1223930,NA,"Sweden","Europe","ECRINS",1,0,0.16,2.03,1.45,0.38,0,3,2.4,1.39,3.2,9,1.25,121.1,41472000,1.84889340400696,41472000,4.6542763710022,"000290_1013700_sc",23.122813,66.007905
1223979,NA,"Sweden","Europe","ECRINS",1,0,0.25,3.69,2.07,0.68,0,3,2.7,1.393,5.6,8,1.32,121.8,72576000,1.84889340400696,72576000,4.6542763710022,"000290_1013700_sc",23.12873,66.003834
145689,NA,"Russia","Europe","MODIS",1,0,9.6,22.83,2.08,110.23,0,3,11.5,1.886,676.5,39,3.97,349.8,8767440000,0.797908663749695,8767440000,5.43144273757935,"000291_1020757_sc",37.024142,64.926032
145718,NA,"Russia","Europe","MODIS",1,0,1.92,5.67,1.15,20.7,0,3,10.8,0.483,496.1,43,6.5,81.8,6429456000,0.797908663749695,6429456000,5.43144273757935,"000291_1020757_sc",37.278845,64.916252
146240,NA,"Russia","Europe","MODIS",1,0,9.41,21.41,1.97,56.37,0,3,6,0.38,1716.8,108,1.85,59.2,22249728000,0.797908663749695,22249728000,5.43144273757935,"000291_1020757_sc",37.282292,64.655208
1237826,NA,"Russia","Europe","MODIS",1,0,0.28,2.41,1.28,1.25,0,3,4.4,2.371,6.1,82,3.62,387.7,79056000,0.797908663749695,79056000,5.43144273757935,"000291_1020757_sc",37.244792,64.740548
1238405,NA,"Russia","Europe","MODIS",1,0,0.19,1.99,1.28,0.76,0,3,3.9,1.722,5.1,106,3.19,275.6,66096000,0.797908663749695,66096000,5.43144273757935,"000291_1020757_sc",37.290625,64.692892
1238684,NA,"Russia","Europe","MODIS",1,0,0.1,1.42,1.27,0.32,0,3,3.2,0.688,5.5,125,2.63,105.1,71280000,0.797908663749695,71280000,5.43144273757935,"000291_1020757_sc",37.466335,64.666793
134758,NA,"Norway","Europe","ECRINS",1,0,1.87,7.7,1.59,24.38,0,3,13,0.225,1254.2,714,8.19,12.4,16254432000,1.41159892082214,16254432000,6.68163728713989,"000293_1005694_sc",20.264023,69.194159
134826,NA,"Norway","Europe","ECRINS",1,0,4.05,11.36,1.59,69.43,0,3,17.1,0.49,1640,691,8.62,26.9,21254400000,1.41159892082214,21254400000,6.68163728713989,"000293_1005694_sc",20.306288,69.177633
141003,NA,"Russia","Europe","MODIS",1,0,1.36,5.25,1.27,9.18,0,3,6.7,0.453,234.6,228,4.2,37.6,3040416000,0.950344383716583,3040416000,6.62455415725708,"000299_1011038_sc",40.239593,67.318851
1120816,NA,"Norway","Europe","MODIS",1,0,0.57,3.78,1.41,2.83,0,3,4.9,4.826,6.8,64,3.6,238.9,88128000,-5.65170907974243,88128000,6.52799844741821,"000304_1001194_sc",16.490625,77.471734
1120842,NA,"Norway","Europe","MODIS",1,0,0.1,1.37,1.19,0.23,0,3,2.2,6.025,0.4,11,1.14,265.2,5184000,-5.65170907974243,5184000,6.52799844741821,"000304_1001194_sc",16.299394,77.434594
1120859,NA,"Norway","Europe","MODIS",1,0,0.32,2.55,1.28,1.75,0,3,5.6,5.443,3.7,66,5.59,243.7,47952000,-5.65170907974243,47952000,6.52799844741821,"000304_1001194_sc",16.353125,77.394944
